year	prov_resid	sexo	estud_gr	edad_gr	tparo
2004	20	1	3	3	4.5
2004	20	1	3	4	6.2
2004	20	1	3	5	1.7
2004	20	1	3	6	1.6
2004	20	1	3	7	2.2
2004	20	1	3	8	0.0
2004	20	1	3	99	4.2
2004	20	1	99	1	21.7
2004	20	1	99	2	17.5
2004	20	1	99	3	7.1
2004	20	1	99	4	5.9
2004	20	1	99	5	2.8
2004	20	1	99	6	3.3
2004	20	1	99	7	3.0
2004	20	1	99	8	0.0
2004	20	1	99	99	5.2
2004	20	6	1	1	0.0
2004	20	6	1	2	0.0
2004	20	6	1	3	0.0
2004	20	6	1	4	34.3
2004	20	6	1	5	18.3
2004	20	6	1	6	8.9
2004	20	6	1	7	3.0
2004	20	6	1	8	0.0
2004	20	6	1	99	9.8
2004	20	6	2	1	0.0
2004	20	6	2	2	17.9
2004	20	6	2	3	13.7
2004	20	6	2	4	11.8
2004	20	6	2	5	5.3
2004	20	6	2	6	12.4
2004	20	6	2	7	11.9
2004	20	6	2	8	0.0
2004	20	6	2	99	10.6
2004	20	6	3	1	100.0
2004	20	6	3	2	12.9
2004	20	6	3	3	8.7
2004	20	6	3	4	8.5
2004	20	6	3	5	8.2
2004	20	6	3	6	0.8
2004	20	6	3	7	0.0
2004	20	6	3	8	0.0
2004	20	6	3	99	7.6
2004	20	6	99	1	6.9
2004	20	6	99	2	15.0
2004	20	6	99	3	10.4
2004	20	6	99	4	11.1
2004	20	6	99	5	8.2
2004	20	6	99	6	8.1
2004	20	6	99	7	4.9
2004	20	6	99	8	0.0
2004	20	6	99	99	9.1
2004	20	99	1	1	50.9
2004	20	99	1	2	17.6
2004	20	99	1	3	13.1
2004	20	99	1	4	11.0
2004	20	99	1	5	9.9
2004	20	99	1	6	7.1
2004	20	99	1	7	3.1
2004	20	99	1	8	0.0
2004	20	99	1	99	7.2
2004	20	99	2	1	14.3
2004	20	99	2	2	17.3
2004	20	99	2	3	11.7
2004	20	99	2	4	8.4
2004	20	99	2	5	3.7
2004	20	99	2	6	6.7
2004	20	99	2	7	6.7
2004	20	99	2	8	0.0
2004	20	99	2	99	7.7
2004	20	99	3	1	100.0
2004	20	99	3	2	15.6
2004	20	99	3	3	6.5
2004	20	99	3	4	7.3
2004	20	99	3	5	5.0
2004	20	99	3	6	1.3
2004	20	99	3	7	1.7
2004	20	99	3	8	0.0
2004	20	99	3	99	5.8
2004	20	99	99	1	18.0
2004	20	99	99	2	16.4
2004	20	99	99	3	8.7
2004	20	99	99	4	8.1
2004	20	99	99	5	5.1
2004	20	99	99	6	5.2
2004	20	99	99	7	3.6
2004	20	99	99	8	0.0
2004	20	99	99	99	6.8
2004	21	1	1	1	26.9
2004	21	1	1	2	8.9
2004	21	1	1	3	13.4
2004	21	1	1	4	20.2
2004	21	1	1	5	23.8
2004	21	1	1	6	7.2
2004	21	1	1	7	9.7
2004	21	1	1	8	0.0
2004	21	1	1	99	15.8
2004	21	1	2	1	28.8
2004	21	1	2	2	21.6
2004	21	1	2	3	12.6
2004	21	1	2	4	11.2
2004	21	1	2	5	6.9
2004	21	1	2	6	5.9
2004	21	1	2	7	3.5
2004	21	1	2	8	0.0
2004	21	1	2	99	11.9
2004	21	1	3	1	0.0
2004	21	1	3	2	20.6
2004	21	1	3	3	14.1
2004	21	1	3	4	9.3
2004	21	1	3	5	4.3
2004	21	1	3	6	2.1
2004	21	1	3	7	0.0
2004	21	1	3	8	0.0
2004	21	1	3	99	7.4
2004	21	1	99	1	27.5
2004	21	1	99	2	18.9
2004	21	1	99	3	13.3
2004	21	1	99	4	13.6
2004	21	1	99	5	13.7
2004	21	1	99	6	5.9
2004	21	1	99	7	7.0
2004	21	1	99	8	0.0
2004	21	1	99	99	12.5
2004	21	6	1	1	45.0
2004	21	6	1	2	33.9
2004	21	6	1	3	15.5
2004	21	6	1	4	30.3
2004	21	6	1	5	25.2
2004	21	6	1	6	22.2
2004	21	6	1	7	16.6
2004	21	6	1	8	47.3
2004	21	6	1	99	24.7
2004	21	6	2	1	19.9
2004	21	6	2	2	23.5
2004	21	6	2	3	20.4
2004	21	6	2	4	30.9
2004	21	6	2	5	22.8
2004	21	6	2	6	16.5
2004	21	6	2	7	8.4
2004	21	6	2	8	0.0
2004	21	6	2	99	22.5
2004	21	6	3	1	100.0
2004	21	6	3	2	45.7
2004	21	6	3	3	25.8
2004	21	6	3	4	8.2
2004	21	6	3	5	15.5
2004	21	6	3	6	0.0
2004	21	6	3	7	7.2
2004	21	6	3	8	0.0
2004	21	6	3	99	17.6
2004	21	6	99	1	25.3
2004	21	6	99	2	30.1
2004	21	6	99	3	22.7
2004	21	6	99	4	21.9
2004	21	6	99	5	22.2
2004	21	6	99	6	16.2
2004	21	6	99	7	13.1
2004	21	6	99	8	13.5
2004	21	6	99	99	21.8
2004	21	99	1	1	28.5
2004	21	99	1	2	21.4
2004	21	99	1	3	14.0
2004	21	99	1	4	23.1
2004	21	99	1	5	24.2
2004	21	99	1	6	11.8
2004	21	99	1	7	11.3
2004	21	99	1	8	26.8
2004	21	99	1	99	18.4
2004	21	99	2	1	25.7
2004	21	99	2	2	22.3
2004	21	99	2	3	15.3
2004	21	99	2	4	19.5
2004	21	99	2	5	14.6
2004	21	99	2	6	10.3
2004	21	99	2	7	5.1
2004	21	99	2	8	0.0
2004	21	99	2	99	16.3
2004	21	99	3	1	42.0
2004	21	99	3	2	37.5
2004	21	99	3	3	20.0
2004	21	99	3	4	8.7
2004	21	99	3	5	8.1
2004	21	99	3	6	1.4
2004	21	99	3	7	1.6
2004	21	99	3	8	0.0
2004	21	99	3	99	11.9
2004	21	99	99	1	26.9
2004	21	99	99	2	24.0
2004	21	99	99	3	17.1
2004	21	99	99	4	17.1
2004	21	99	99	5	16.9
2004	21	99	99	6	9.5
2004	21	99	99	7	8.6
2004	21	99	99	8	9.9
2004	21	99	99	99	16.0
2004	22	1	1	1	18.6
2004	22	1	1	2	29.0
2004	22	1	1	3	11.9
2004	22	1	1	4	10.3
2004	22	1	1	5	1.3
2004	22	1	1	6	7.4
2004	22	1	1	7	0.0
2004	22	1	1	8	0.0
2004	22	1	1	99	4.3
2004	22	1	2	1	25.6
2004	22	1	2	2	14.6
2004	22	1	2	3	0.5
2004	22	1	2	4	2.4
2004	22	1	2	5	2.6
2004	22	1	2	6	0.0
2004	22	1	2	7	0.6
2004	22	1	2	8	0.0
2004	22	1	2	99	3.1
2004	22	1	3	2	9.7
2004	22	1	3	3	0.0
2004	22	1	3	4	0.0
2004	22	1	3	5	2.6
2004	22	1	3	6	0.0
2004	22	1	3	7	0.0
2004	22	1	3	8	0.0
2004	22	1	3	99	1.6
2004	22	1	99	1	23.0
2004	22	1	99	2	14.8
2004	22	1	99	3	1.7
2004	22	1	99	4	2.6
2004	22	1	99	5	2.4
2004	22	1	99	6	1.7
2004	22	1	99	7	0.2
2004	22	1	99	8	0.0
2004	22	1	99	99	3.1
2004	22	6	1	1	0.0
2004	22	6	1	2	17.0
2004	22	6	1	3	11.9
2004	22	6	1	4	21.5
2004	22	6	1	5	11.4
2004	22	6	1	6	2.2
2004	22	6	1	7	2.4
2004	22	6	1	8	0.0
2004	22	6	1	99	4.7
2004	22	6	2	1	13.7
2004	22	6	2	2	9.7
2004	22	6	2	3	13.1
2004	22	6	2	4	20.9
2004	22	6	2	5	8.1
2004	22	6	2	6	5.1
2004	22	6	2	7	2.7
2004	22	6	2	8	0.0
2004	22	6	2	99	9.9
2004	22	6	3	2	43.1
2004	22	6	3	3	6.1
2004	22	6	3	4	4.8
2004	22	6	3	5	6.0
2004	22	6	3	6	0.0
2004	22	6	3	7	0.0
2004	22	6	3	8	0.0
2004	22	6	3	99	7.4
2004	22	6	99	1	7.7
2004	22	6	99	2	21.1
2004	22	6	99	3	9.5
2004	22	6	99	4	11.8
2004	22	6	99	5	7.5
2004	22	6	99	6	3.3
2004	22	6	99	7	2.2
2004	22	6	99	8	0.0
2004	22	6	99	99	8.3
2004	22	99	1	1	10.1
2004	22	99	1	2	24.0
2004	22	99	1	3	11.9
2004	22	99	1	4	12.6
2004	22	99	1	5	2.8
2004	22	99	1	6	5.2
2004	22	99	1	7	0.7
2004	22	99	1	8	0.0
2004	22	99	1	99	4.4
2004	22	99	2	1	21.0
2004	22	99	2	2	12.7
2004	22	99	2	3	6.2
2004	22	99	2	4	7.4
2004	22	99	2	5	4.7
2004	22	99	2	6	2.0
2004	22	99	2	7	1.1
2004	22	99	2	8	0.0
2004	22	99	2	99	5.6
2004	22	99	3	2	27.4
2004	22	99	3	3	3.4
2004	22	99	3	4	3.6
2004	22	99	3	5	4.3
2004	22	99	3	6	0.0
2004	22	99	3	7	0.0
2004	22	99	3	8	0.0
2004	22	99	3	99	4.7
2004	22	99	99	1	16.7
2004	22	99	99	2	17.5
2004	22	99	99	3	5.4
2004	22	99	99	4	6.5
2004	22	99	99	5	4.4
2004	22	99	99	6	2.3
2004	22	99	99	7	0.8
2004	22	99	99	8	0.0
2004	22	99	99	99	5.1
2004	23	1	1	1	29.6
2004	23	1	1	2	23.0
2004	23	1	1	3	16.5
2004	23	1	1	4	18.8
2004	23	1	1	5	12.0
2004	23	1	1	6	16.0
2004	23	1	1	7	15.6
2004	23	1	1	8	0.0
2004	23	1	1	99	16.0
2004	23	1	2	1	18.9
2004	23	1	2	2	11.8
2004	23	1	2	3	11.6
2004	23	1	2	4	17.0
2004	23	1	2	5	9.6
2004	23	1	2	6	8.2
2004	23	1	2	7	19.6
2004	23	1	2	8	0.0
2004	23	1	2	99	11.9
2004	23	1	3	1	0.0
2004	23	1	3	2	29.9
2004	23	1	3	3	20.7
2004	23	1	3	4	11.5
2004	23	1	3	5	0.6
2004	23	1	3	6	8.1
2004	23	1	3	7	0.0
2004	23	1	3	8	0.0
2004	23	1	3	99	9.5
2004	23	1	99	1	20.4
2004	23	1	99	2	15.0
2004	23	1	99	3	14.9
2004	23	1	99	4	15.6
2004	23	1	99	5	7.9
2004	23	1	99	6	12.1
2004	23	1	99	7	13.5
2004	23	1	99	8	0.0
2004	23	1	99	99	12.4
2004	23	6	1	1	40.0
2004	23	6	1	2	32.9
2004	23	6	1	3	27.9
2004	23	6	1	4	62.1
2004	23	6	1	5	40.8
2004	23	6	1	6	32.6
2004	23	6	1	7	25.7
2004	23	6	1	8	0.0
2004	23	6	1	99	32.5
2004	23	6	2	1	43.3
2004	23	6	2	2	33.0
2004	23	6	2	3	37.7
2004	23	6	2	4	24.7
2004	23	6	2	5	29.8
2004	23	6	2	6	23.1
2004	23	6	2	7	4.4
2004	23	6	2	8	0.0
2004	23	6	2	99	30.1
2004	23	6	3	1	44.0
2004	23	6	3	2	50.2
2004	23	6	3	3	20.1
2004	23	6	3	4	25.2
2004	23	6	3	5	7.1
2004	23	6	3	6	13.4
2004	23	6	3	7	0.0
2004	23	6	3	8	0.0
2004	23	6	3	99	19.4
2004	23	6	99	1	42.8
2004	23	6	99	2	37.2
2004	23	6	99	3	30.6
2004	23	6	99	4	27.0
2004	23	6	99	5	24.8
2004	23	6	99	6	24.9
2004	23	6	99	7	19.5
2004	23	6	99	8	0.0
2004	23	6	99	99	27.7
2004	23	99	1	1	33.4
2004	23	99	1	2	25.1
2004	23	99	1	3	19.8
2004	23	99	1	4	32.5
2004	23	99	1	5	22.3
2004	23	99	1	6	21.3
2004	23	99	1	7	18.9
2004	23	99	1	8	0.0
2004	23	99	1	99	21.4
2004	23	99	2	1	27.4
2004	23	99	2	2	21.2
2004	23	99	2	3	22.1
2004	23	99	2	4	20.0
2004	23	99	2	5	16.5
2004	23	99	2	6	13.6
2004	23	99	2	7	13.6
2004	23	99	2	8	0.0
2004	23	99	2	99	18.8
2004	23	99	3	1	31.8
2004	23	99	3	2	43.0
2004	23	99	3	3	20.4
2004	23	99	3	4	18.0
2004	23	99	3	5	3.3
2004	23	99	3	6	10.5
2004	23	99	3	7	0.0
2004	23	99	3	8	0.0
2004	23	99	3	99	13.9
2004	23	99	99	1	28.4
2004	23	99	99	2	25.3
2004	23	99	99	3	21.4
2004	23	99	99	4	20.3
2004	23	99	99	5	14.0
2004	23	99	99	6	16.7
2004	23	99	99	7	15.5
2004	23	99	99	8	0.0
2004	23	99	99	99	18.2
2004	24	1	1	1	6.5
2004	24	1	1	2	73.6
2004	24	1	1	3	0.0
2004	24	1	1	4	0.0
2004	24	1	1	5	0.0
2004	24	1	1	6	4.2
2004	24	1	1	7	2.2
2004	24	1	1	8	0.0
2004	24	1	1	99	3.3
2004	24	1	2	1	23.4
2004	24	1	2	2	14.5
2004	24	1	2	3	8.9
2004	24	1	2	4	2.0
2004	24	1	2	5	1.0
2004	24	1	2	6	6.2
2004	24	1	2	7	5.7
2004	24	1	2	8	0.0
2004	24	1	2	99	5.5
2004	24	1	3	2	29.7
2004	24	1	3	3	10.0
2004	24	1	3	4	5.1
2004	24	1	3	5	1.5
2004	24	1	3	6	0.0
2004	24	1	3	7	6.2
2004	24	1	3	8	0.0
2004	24	1	3	99	5.1
2004	24	1	99	1	19.8
2004	24	1	99	2	18.0
2004	24	1	99	3	9.2
2004	24	1	99	4	3.0
2004	24	1	99	5	1.0
2004	24	1	99	6	4.1
2004	24	1	99	7	3.4
2004	24	1	99	8	0.0
2004	24	1	99	99	5.0
2004	24	6	1	1	20.9
2004	24	6	1	2	20.0
2004	24	6	1	3	0.0
2004	24	6	1	4	100.0
2004	24	6	1	5	16.5
2004	24	6	1	6	17.6
2004	24	6	1	7	3.4
2004	24	6	1	8	0.0
2004	24	6	1	99	11.1
2004	24	6	2	1	57.0
2004	24	6	2	2	26.5
2004	24	6	2	3	24.9
2004	24	6	2	4	14.2
2004	24	6	2	5	13.9
2004	24	6	2	6	6.6
2004	24	6	2	7	0.0
2004	24	6	2	8	0.0
2004	24	6	2	99	15.7
2004	24	6	3	2	37.1
2004	24	6	3	3	18.4
2004	24	6	3	4	8.8
2004	24	6	3	5	8.2
2004	24	6	3	6	3.7
2004	24	6	3	7	4.3
2004	24	6	3	8	0.0
2004	24	6	3	99	11.8
2004	24	6	99	1	48.0
2004	24	6	99	2	29.4
2004	24	6	99	3	21.2
2004	24	6	99	4	11.7
2004	24	6	99	5	11.6
2004	24	6	99	6	9.2
2004	24	6	99	7	2.8
2004	24	6	99	8	0.0
2004	24	6	99	99	13.5
2004	24	99	1	1	9.9
2004	24	99	1	2	41.0
2004	24	99	1	3	0.0
2004	24	99	1	4	100.0
2004	24	99	1	5	5.2
2004	24	99	1	6	9.1
2004	24	99	1	7	2.6
2004	24	99	1	8	0.0
2004	24	99	1	99	6.2
2004	24	99	2	1	30.1
2004	24	99	2	2	19.3
2004	24	99	2	3	14.2
2004	24	99	2	4	5.8
2004	24	99	2	5	5.4
2004	24	99	2	6	6.3
2004	24	99	2	7	3.5
2004	24	99	2	8	0.0
2004	24	99	2	99	9.0
2004	24	99	3	2	34.1
2004	24	99	3	3	14.4
2004	24	99	3	4	7.0
2004	24	99	3	5	5.0
2004	24	99	3	6	1.6
2004	24	99	3	7	5.7
2004	24	99	3	8	0.0
2004	24	99	3	99	8.4
2004	24	99	99	1	25.6
2004	24	99	99	2	23.2
2004	24	99	99	3	14.2
2004	24	99	99	4	6.5
2004	24	99	99	5	5.3
2004	24	99	99	6	6.0
2004	24	99	99	7	3.2
2004	24	99	99	8	0.0
2004	24	99	99	99	8.4
2004	25	1	1	1	0.0
2004	25	1	1	2	15.7
2004	25	1	1	3	25.5
2004	25	1	1	4	7.2
2004	25	1	1	5	2.1
2004	25	1	1	6	0.0
2004	25	1	1	7	2.3
2004	25	1	1	8	0.0
2004	25	1	1	99	4.6
2004	25	1	2	1	5.7
2004	25	1	2	2	18.8
2004	25	1	2	3	3.8
2004	25	1	2	4	0.5
2004	25	1	2	5	0.3
2004	25	1	2	6	4.9
2004	25	1	2	7	3.9
2004	25	1	2	8	0.0
2004	25	1	2	99	4.2
2004	25	1	3	1	0.0
2004	25	1	3	2	0.0
2004	25	1	3	3	3.3
2004	25	1	3	4	6.1
2004	25	1	3	5	1.7
2004	25	1	3	6	0.0
2004	25	1	3	7	0.0
2004	25	1	3	8	0.0
2004	25	1	3	99	2.4
2004	25	1	99	1	4.6
2004	25	1	99	2	16.7
2004	25	1	99	3	8.3
2004	25	1	99	4	3.4
2004	25	1	99	5	1.1
2004	25	1	99	6	2.5
2004	25	1	99	7	2.5
2004	25	1	99	8	0.0
2004	25	1	99	99	4.0
2004	25	6	1	1	0.0
2004	25	6	1	2	39.0
2004	25	6	1	3	7.7
2004	25	6	1	4	5.5
2004	25	6	1	5	4.1
2004	25	6	1	6	3.6
2004	25	6	1	7	2.7
2004	25	6	1	8	0.0
2004	25	6	1	99	4.6
2004	25	6	2	1	30.9
2004	25	6	2	2	8.2
2004	25	6	2	3	5.6
2004	25	6	2	4	16.4
2004	25	6	2	5	4.3
2004	25	6	2	6	7.3
2004	25	6	2	7	0.0
2004	25	6	2	8	0.0
2004	25	6	2	99	8.0
2004	25	6	3	2	9.2
2004	25	6	3	3	6.8
2004	25	6	3	4	7.6
2004	25	6	3	5	0.5
2004	25	6	3	6	3.7
2004	25	6	3	7	0.0
2004	25	6	3	8	0.0
2004	25	6	3	99	4.5
2004	25	6	99	1	19.8
2004	25	6	99	2	9.7
2004	25	6	99	3	6.6
2004	25	6	99	4	10.5
2004	25	6	99	5	2.8
2004	25	6	99	6	5.5
2004	25	6	99	7	1.8
2004	25	6	99	8	0.0
2004	25	6	99	99	5.9
2004	25	99	1	1	0.0
2004	25	99	1	2	20.2
2004	25	99	1	3	17.5
2004	25	99	1	4	6.6
2004	25	99	1	5	2.8
2004	25	99	1	6	1.3
2004	25	99	1	7	2.4
2004	25	99	1	8	0.0
2004	25	99	1	99	4.6
2004	25	99	2	1	14.1
2004	25	99	2	2	15.7
2004	25	99	2	3	4.4
2004	25	99	2	4	5.6
2004	25	99	2	5	1.6
2004	25	99	2	6	5.8
2004	25	99	2	7	3.0
2004	25	99	2	8	0.0
2004	25	99	2	99	5.5
2004	25	99	3	1	0.0
2004	25	99	3	2	6.9
2004	25	99	3	3	5.3
2004	25	99	3	4	6.9
2004	25	99	3	5	1.1
2004	25	99	3	6	1.8
2004	25	99	3	7	0.0
2004	25	99	3	8	0.0
2004	25	99	3	99	3.4
2004	25	99	99	1	10.5
2004	25	99	99	2	14.0
2004	25	99	99	3	7.5
2004	25	99	99	4	6.2
2004	25	99	99	5	1.7
2004	25	99	99	6	3.7
2004	25	99	99	7	2.3
2004	25	99	99	8	0.0
2004	25	99	99	99	4.7
2004	26	1	1	1	12.5
2004	26	1	1	3	19.0
2004	26	1	1	4	12.0
2004	26	1	1	5	4.9
2004	26	1	1	6	1.9
2004	26	1	1	7	0.0
2004	26	1	1	8	0.0
2004	26	1	1	99	3.6
2004	26	1	2	1	12.5
2004	26	1	2	2	2.8
2004	26	1	2	3	7.4
2004	26	1	2	4	5.9
2004	26	1	2	5	3.7
2004	26	1	2	6	1.3
2004	26	1	2	7	3.1
2004	26	1	2	8	0.0
2004	26	1	2	99	4.4
2004	26	1	3	1	100.0
2004	26	1	3	2	23.5
2004	26	1	3	3	10.5
2004	26	1	3	4	4.8
2004	26	1	3	5	2.5
2004	26	1	3	6	1.8
2004	26	1	3	7	2.3
2004	26	1	3	8	0.0
2004	26	1	3	99	5.5
2004	26	1	99	1	13.7
2004	26	1	99	2	6.1
2004	26	1	99	3	9.8
2004	26	1	99	4	5.9
2004	26	1	99	5	3.6
2004	26	1	99	6	1.7
2004	26	1	99	7	0.8
2004	26	1	99	8	0.0
2004	26	1	99	99	4.5
2004	26	6	1	1	60.5
2004	26	6	1	2	0.0
2004	26	6	1	3	0.0
2004	26	6	1	4	0.0
2004	26	6	1	5	2.6
2004	26	6	1	6	4.0
2004	26	6	1	7	11.3
2004	26	6	1	8	0.0
2004	26	6	1	99	5.3
2004	26	6	2	1	21.5
2004	26	6	2	2	20.2
2004	26	6	2	3	10.2
2004	26	6	2	4	9.8
2004	26	6	2	5	6.1
2004	26	6	2	6	6.8
2004	26	6	2	7	8.2
2004	26	6	2	8	0.0
2004	26	6	2	99	10.0
2004	26	6	3	1	27.5
2004	26	6	3	2	13.0
2004	26	6	3	3	8.3
2004	26	6	3	4	0.6
2004	26	6	3	5	2.8
2004	26	6	3	6	5.1
2004	26	6	3	7	0.0
2004	26	6	3	8	0.0
2004	26	6	3	99	5.1
2004	26	6	99	1	24.4
2004	26	6	99	2	16.7
2004	26	6	99	3	8.7
2004	26	6	99	4	4.2
2004	26	6	99	5	4.5
2004	26	6	99	6	5.2
2004	26	6	99	7	8.3
2004	26	6	99	8	0.0
2004	26	6	99	99	7.3
2004	26	99	1	1	16.8
2004	26	99	1	2	0.0
2004	26	99	1	3	14.2
2004	26	99	1	4	8.2
2004	26	99	1	5	4.4
2004	26	99	1	6	2.6
2004	26	99	1	7	2.6
2004	26	99	1	8	0.0
2004	26	99	1	99	4.1
2004	26	99	2	1	16.4
2004	26	99	2	2	9.0
2004	26	99	2	3	8.5
2004	26	99	2	4	7.1
2004	26	99	2	5	4.6
2004	26	99	2	6	3.3
2004	26	99	2	7	4.5
2004	26	99	2	8	0.0
2004	26	99	2	99	6.5
2004	26	99	3	1	33.2
2004	26	99	3	2	16.5
2004	26	99	3	3	9.5
2004	26	99	3	4	2.9
2004	26	99	3	5	2.7
2004	26	99	3	6	3.0
2004	26	99	3	7	1.5
2004	26	99	3	8	0.0
2004	26	99	3	99	5.3
2004	26	99	99	1	18.1
2004	26	99	99	2	10.8
2004	26	99	99	3	9.4
2004	26	99	99	4	5.3
2004	26	99	99	5	3.9
2004	26	99	99	6	3.0
2004	26	99	99	7	2.7
2004	26	99	99	8	0.0
2004	26	99	99	99	5.6
2004	27	1	1	1	0.0
2004	27	1	1	2	51.3
2004	27	1	1	3	0.0
2004	27	1	1	4	0.0
2004	27	1	1	5	6.2
2004	27	1	1	6	2.8
2004	27	1	1	7	3.6
2004	27	1	1	8	0.0
2004	27	1	1	99	3.4
2004	27	1	2	1	20.6
2004	27	1	2	2	16.7
2004	27	1	2	3	6.4
2004	27	1	2	4	3.3
2004	27	1	2	5	2.5
2004	27	1	2	6	0.8
2004	27	1	2	7	15.3
2004	27	1	2	8	0.0
2004	27	1	2	99	5.0
2004	27	1	3	1	0.0
2004	27	1	3	2	38.9
2004	27	1	3	3	12.9
2004	27	1	3	4	2.0
2004	27	1	3	5	0.0
2004	27	1	3	6	0.0
2004	27	1	3	7	0.0
2004	27	1	3	8	0.0
2004	27	1	3	99	3.5
2004	27	1	99	1	20.6
2004	27	1	99	2	19.9
2004	27	1	99	3	7.6
2004	27	1	99	4	2.9
2004	27	1	99	5	2.3
2004	27	1	99	6	1.4
2004	27	1	99	7	5.6
2004	27	1	99	8	0.0
2004	27	1	99	99	4.3
2004	27	6	1	1	0.0
2004	27	6	1	2	0.0
2004	27	6	1	3	0.0
2004	27	6	1	4	0.0
2004	27	6	1	5	2.8
2004	27	6	1	6	5.3
2004	27	6	1	7	9.2
2004	27	6	1	8	0.0
2004	27	6	1	99	6.1
2004	27	6	2	1	26.9
2004	27	6	2	2	36.0
2004	27	6	2	3	25.7
2004	27	6	2	4	20.8
2004	27	6	2	5	11.2
2004	27	6	2	6	8.6
2004	27	6	2	7	6.1
2004	27	6	2	8	69.6
2004	27	6	2	99	17.8
2004	27	6	3	2	35.1
2004	27	6	3	3	20.4
2004	27	6	3	4	11.4
2004	27	6	3	5	9.0
2004	27	6	3	6	10.6
2004	27	6	3	7	0.0
2004	27	6	3	8	0.0
2004	27	6	3	99	14.0
2004	27	6	99	1	26.9
2004	27	6	99	2	35.7
2004	27	6	99	3	22.8
2004	27	6	99	4	15.5
2004	27	6	99	5	9.8
2004	27	6	99	6	7.2
2004	27	6	99	7	7.7
2004	27	6	99	8	10.3
2004	27	6	99	99	13.8
2004	27	99	1	1	0.0
2004	27	99	1	2	51.3
2004	27	99	1	3	0.0
2004	27	99	1	4	0.0
2004	27	99	1	5	4.3
2004	27	99	1	6	3.9
2004	27	99	1	7	6.2
2004	27	99	1	8	0.0
2004	27	99	1	99	4.6
2004	27	99	2	1	23.2
2004	27	99	2	2	26.2
2004	27	99	2	3	13.2
2004	27	99	2	4	8.8
2004	27	99	2	5	6.3
2004	27	99	2	6	3.3
2004	27	99	2	7	11.6
2004	27	99	2	8	25.1
2004	27	99	2	99	10.0
2004	27	99	3	1	0.0
2004	27	99	3	2	35.8
2004	27	99	3	3	17.7
2004	27	99	3	4	8.2
2004	27	99	3	5	5.5
2004	27	99	3	6	3.6
2004	27	99	3	7	0.0
2004	27	99	3	8	0.0
2004	27	99	3	99	9.6
2004	27	99	99	1	23.2
2004	27	99	99	2	28.6
2004	27	99	99	3	14.4
2004	27	99	99	4	8.1
2004	27	99	99	5	5.9
2004	27	99	99	6	3.6
2004	27	99	99	7	6.6
2004	27	99	99	8	3.2
2004	27	99	99	99	8.6
2004	28	1	1	1	16.0
2004	28	1	1	2	27.2
2004	28	1	1	3	7.8
2004	28	1	1	4	7.1
2004	28	1	1	5	5.5
2004	28	1	1	6	5.5
2004	28	1	1	7	3.1
2004	28	1	1	8	0.0
2004	28	1	1	99	6.1
2004	28	1	2	1	25.8
2004	28	1	2	2	11.8
2004	28	1	2	3	9.0
2004	28	1	2	4	6.0
2004	28	1	2	5	3.9
2004	28	1	2	6	2.4
2004	28	1	2	7	4.2
2004	28	1	2	8	4.9
2004	28	1	2	99	6.4
2004	28	1	3	1	56.3
2004	28	1	3	2	23.6
2004	28	1	3	3	5.6
2004	28	1	3	4	2.5
2004	28	1	3	5	2.5
2004	28	1	3	6	2.3
2004	28	1	3	7	2.2
2004	28	1	3	8	0.0
2004	28	1	3	99	3.9
2004	28	1	99	1	24.9
2004	28	1	99	2	15.2
2004	28	1	99	3	7.5
2004	28	1	99	4	4.7
2004	28	1	99	5	3.6
2004	28	1	99	6	3.4
2004	28	1	99	7	3.1
2004	28	1	99	8	1.1
2004	28	1	99	99	5.5
2004	28	6	1	1	39.3
2004	28	6	1	2	3.6
2004	28	6	1	3	22.0
2004	28	6	1	4	11.7
2004	28	6	1	5	20.4
2004	28	6	1	6	6.8
2004	28	6	1	7	10.9
2004	28	6	1	8	0.0
2004	28	6	1	99	12.3
2004	28	6	2	1	24.6
2004	28	6	2	2	9.4
2004	28	6	2	3	7.9
2004	28	6	2	4	8.5
2004	28	6	2	5	10.6
2004	28	6	2	6	5.0
2004	28	6	2	7	1.6
2004	28	6	2	8	0.0
2004	28	6	2	99	8.6
2004	28	6	3	2	18.7
2004	28	6	3	3	6.6
2004	28	6	3	4	6.0
2004	28	6	3	5	6.8
2004	28	6	3	6	3.2
2004	28	6	3	7	5.3
2004	28	6	3	8	0.0
2004	28	6	3	99	6.9
2004	28	6	99	1	26.3
2004	28	6	99	2	12.7
2004	28	6	99	3	7.8
2004	28	6	99	4	7.3
2004	28	6	99	5	9.9
2004	28	6	99	6	4.8
2004	28	6	99	7	5.9
2004	28	6	99	8	0.0
2004	28	6	99	99	8.3
2004	28	99	1	1	23.3
2004	28	99	1	2	20.8
2004	28	99	1	3	12.7
2004	28	99	1	4	8.1
2004	28	99	1	5	10.8
2004	28	99	1	6	6.0
2004	28	99	1	7	5.3
2004	28	99	1	8	0.0
2004	28	99	1	99	8.1
2004	28	99	2	1	25.2
2004	28	99	2	2	10.8
2004	28	99	2	3	8.6
2004	28	99	2	4	7.1
2004	28	99	2	5	6.8
2004	28	99	2	6	3.5
2004	28	99	2	7	3.1
2004	28	99	2	8	3.5
2004	28	99	2	99	7.4
2004	28	99	3	1	56.3
2004	28	99	3	2	20.4
2004	28	99	3	3	6.2
2004	28	99	3	4	4.3
2004	28	99	3	5	4.6
2004	28	99	3	6	2.7
2004	28	99	3	7	3.2
